Time,Mean Abs. Temp. T1 / °C,Mean Abs. Temp. T2 / °C,Mean Room Temp. / °C
19-Oct-2021 08:46:54,21.4377943343186,21.3360230712736,21.4752230559266
19-Oct-2021 08:47:06,21.6759709917991,21.5639049677763,21.4720795957849
19-Oct-2021 08:47:18,21.9003646248255,21.790959071341,21.4508421495684
19-Oct-2021 08:47:29,22.1259999799329,22.0286080790845,21.4425618820492
19-Oct-2021 08:47:41,22.3547942076192,22.2756275279096,21.4342816349771
19-Oct-2021 08:47:54,22.5878214944403,22.5251954084942,21.421937973736
19-Oct-2021 08:48:05,22.8219385524973,22.7802261501397,21.4230113311697
19-Oct-2021 08:48:17,23.0585260657036,23.0365032319527,21.4357383436813
19-Oct-2021 08:48:29,23.2965108154323,23.3006991961469,21.4479287204924
19-Oct-2021 08:48:41,23.5359697614641,23.5611576995575,21.4567456862211
19-Oct-2021 08:48:53,23.7764429933985,23.8229403726844,21.4742263487565
19-Oct-2021 08:49:05,24.0242212936998,24.0814448848635,21.4981474071768
19-Oct-2021 08:49:17,24.2622744335292,24.3316072057699,21.6997197576281
19-Oct-2021 08:49:29,24.4968150888206,24.587235415812,21.722952295366
19-Oct-2021 08:49:41,24.7460276893872,24.8524740997241,21.6251158514908
19-Oct-2021 08:49:53,24.9960261328218,25.1096766305354,21.5555739622761
19-Oct-2021 08:50:05,25.237448064144,25.3682801827441,21.5250587918023
19-Oct-2021 08:50:17,25.4837992053307,25.622605885933,21.5027476248518
19-Oct-2021 08:50:29,25.7234141261333,25.8540022234612,21.5305791049459
19-Oct-2021 08:50:41,25.9529140199536,26.0948555588965,21.5412363971525
19-Oct-2021 08:50:53,26.1817387249513,26.3331162385194,21.5769654128275
19-Oct-2021 08:51:05,26.415261944018,26.5884362564445,21.5934499578534
19-Oct-2021 08:51:17,26.6362871866937,26.8172121131701,21.6047208330946
19-Oct-2021 08:51:29,26.8600910476789,27.072261823961,21.5730551372151
19-Oct-2021 08:51:41,27.0882865348518,27.2963100369149,21.5768887406655
19-Oct-2021 08:51:52,27.3073595794135,27.521601840259,21.5671513965784
19-Oct-2021 08:52:04,27.5293651236385,27.7526683441069,21.5593308728494
19-Oct-2021 08:52:16,27.7488509653483,27.9777603775216,21.5765053803977
19-Oct-2021 08:52:28,27.9680439435574,28.1980288220063,21.5709083217998
19-Oct-2021 08:52:40,28.1917829972644,28.4206928259409,21.6179085735214
19-Oct-2021 08:52:52,28.4040147864825,28.6401453871265,21.5743585642446
19-Oct-2021 08:53:04,28.615568614208,28.8480893507457,21.5594075444448
19-Oct-2021 08:53:16,28.8176095980813,29.0526659452052,21.5895396636063
19-Oct-2021 08:53:28,29.0229663896108,29.2590220846636,21.608324453951
19-Oct-2021 08:53:40,29.2225732411825,29.4444153775443,21.6350067053447
19-Oct-2021 08:53:52,29.3953756849637,29.6047700363384,21.6274927160496
19-Oct-2021 08:54:04,29.597386806719,29.8093159572983,21.6481945630647
19-Oct-2021 08:54:16,29.8158552742735,30.0257086598283,21.639530440798
19-Oct-2021 08:54:28,30.0089001055378,30.2182914708541,21.6182152639666
19-Oct-2021 08:54:40,30.2097184829129,30.436785695482,21.6177552254138
19-Oct-2021 08:54:51,30.3996347226558,30.6172482073586,21.6480412195766
19-Oct-2021 08:55:03,30.5991698013696,30.8097112712078,21.6975728145334
19-Oct-2021 08:55:15,30.7824973508391,30.9879646746074,21.7183517651084
19-Oct-2021 08:55:27,30.9464629308681,31.1575409641333,21.7118343676248
19-Oct-2021 08:55:39,31.1160485216167,31.3403485691353,21.7259426322405
19-Oct-2021 08:55:51,31.2667301417637,31.4445179938601,21.7269394140455
19-Oct-2021 08:56:03,31.4217240133157,31.5430014549612,21.7221088602871
